酷***5,2016-12-26 09:38:00,【超柔版】男藏青,XL,此用户没有填写评论!
y***8,2016-12-26 09:37:21,[升级版]男深灰,XXXXXL,挺好的
亮***族,2016-12-26 09:36:59,【超柔版】男藏青,XXXL,货收到了质量不怎么样？
朝***半,2016-12-26 09:36:58,[升级版]男浅灰,XXXL,还是语音码字舒服。就跟这衣服穿上身一样舒服。这个保暖就是好，比之前买的良心多了。
t***8,2016-12-26 09:36:25,【超柔版】男深灰,XXL,有点薄，北方的冬天太冷
d***8,2016-12-26 09:35:37,【尊享版】男深灰,XL,东西很好 挺不错的 没啥问题
朝***半,2016-12-26 09:34:35,[升级版]女紫罗兰,XL,在这店家买了一件衣服后，觉得不错后来给全家都来了一份。值得拥有
o***4,2016-12-26 09:33:23,【超柔版】男浅灰,XXXL,送人的，他说挺好
x***红,2016-12-26 09:33:18,【超柔版】男藏青,XL,不错
1***毒,2016-12-26 09:33:16,【超柔版】男深灰,XXXL,质量还是不错的，穿着舒服，值得大家购买
朝***半,2016-12-26 09:33:12,[升级版]男深灰,XXXL,先前买了一件试穿了推荐的尺码非常合适。也保暖就是零下也不怕?
韦***云,2016-12-26 09:31:47,【尊享版】男深灰,XXL,买给爸爸的，很暖很好的
程***0,2016-12-26 09:31:04,【超柔版】女黑色,XXXXL,还可以，就是有点薄了，
程***0,2016-12-26 09:31:04,[升级版]男深灰,XXXXXL,还可以，就是有点薄，
h***g,2016-12-26 09:27:47,【尊享版】男浅灰,XL,洞口边都没搞
爱***5,2016-12-26 09:26:17,【超柔版】男深灰,XXL,厚度还可以，穿上第一天裆部就破了，长短差不多，就是局部有些瘦。下评。
痴***7,2016-12-26 09:24:46,【超柔版】男浅灰,XXL,很好很暖穿着很舒服
0***0,2016-12-26 09:22:19,[升级版]男藏青,XXL,很好
0***0,2016-12-26 09:22:19,【尊享版】男深灰,XXL,很好
s***0,2016-12-26 09:20:31,【尊享版】男浅灰,XL,挺舒服的
x***7,2016-12-26 09:19:09,[升级版]女魅力黑,M,衣服褪色，收到以后衣服严重褪色，掉毛。
黛***归,2016-12-26 09:18:22,【尊享版】男藏青,XXL,还行，建议买大一号的
t***8,2016-12-26 09:13:00,【超柔版】男藏青,XXL,衣服里面加绒的很厚 穿起来很保暖 好评
念***儿,2016-12-26 09:13:00,【超柔版】男藏青,XL,很合身
l***8,2016-12-26 09:11:29,[升级版]男藏青,XXL,给爸爸买的听说穿上挺舒服的，下次还会来的。好评，五分！
l***8,2016-12-26 09:11:29,[升级版]女紫罗兰,L,给妈妈买的听说穿上挺舒服的，下次还会来的。好评，五分！
汤***7,2016-12-26 09:10:50,【尊享版】男深灰,XXL,物美价廉。穿着舒服，而且很保暖。
转***云,2016-12-26 09:10:09,[升级版]男藏青,L,老爸160左右 重120左右  买的L码 上衣合适
王***1,2016-12-26 09:09:37,【尊享版】男浅灰,XL,贴身很舒服，南极人实体店买了很多次，都没让我失望。这次也满意！好评！
e***0,2016-12-26 09:09:34,[升级版]男浅灰,XXXL,升级版不太厚，不太冷的时候也可以穿，懒得退了。
雪***裳,2016-12-26 09:09:27,【超柔版】男深灰,XXXXL,很好、给老爸买的
刘***昊,2016-12-26 09:09:13,【尊享版】男深灰,XL,刚收到，还没试穿，不过看上去还是不错的。希望衣服不会起球变形咯！
黎***6,2016-12-26 09:06:13,【尊享版】女黑色,L,看起来蛮厚的，摸起来也可以
t***3,2016-12-26 09:05:01,[升级版]女紫罗兰,XXL,衣服打开看了一下，还不错，我是买给我妈穿的所以还没试穿
h***o,2016-12-26 09:04:58,【尊享版】女紫色,XXXL,帮奶奶买的 应该会喜欢
z***5,2016-12-26 09:03:18,[升级版]男藏青,L,保暖内衣还行   这个价位确实物美价廉  不想别的保暖内衣哪么薄
f***辉,2016-12-26 09:02:09,【超柔版】男浅灰,XL,质量不错
丶***彡,2016-12-26 08:59:34,【尊享版】女紫色,L,非常好的啊
丶***彡,2016-12-26 08:59:34,【尊享版】男浅灰,XXL,很舒服的啊
呗***瑞,2016-12-26 08:59:15,【超柔版】女黑色,M,嗯，还不错，。
个***飞,2016-12-26 08:57:43,[升级版]男深灰,L,衣服第二次买了，很不错。穿在身上非常的舒服。
q***8,2016-12-26 08:53:38,【超柔版】男酒红,L,暖和，必须暖个。
丫***啦,2016-12-26 08:52:20,【尊享版】男藏青,XL,衣服购买到　卖家不理人。让人很失望
王***3,2016-12-26 08:51:00,【超柔版】男浅灰,XXL,质量很好，就是太薄
t***0,2016-12-26 08:48:33,【尊享版】男浅灰,XXL,小了
水***贤,2016-12-26 08:48:05,【超柔版】男藏青,XL,质量可以，很舒服。
l***n,2016-12-26 08:40:02,【尊享版】男浅灰,XXXL,好评
t***1,2016-12-26 08:39:17,【超柔版】男浅灰,L,好评，好穿再来买
t***1,2016-12-26 08:39:17,【超柔版】女黑色,L,衣服很好，这个价位买到算！
从***业,2016-12-26 08:38:59,【超柔版】男咖啡,XXL,热是真热啊，而且还很厚！
从***业,2016-12-26 08:38:59,【超柔版】男深灰,XXL,热是真热啊，而且还很厚！
8***1,2016-12-26 08:35:55,[升级版]男深灰,XL,很暖和给爸爸买的他很喜欢。
z***9,2016-12-26 08:34:54,【尊享版】男深灰,XXL,还可以
z***9,2016-12-26 08:34:54,【超柔版】男藏青,XXL,还么样
z***9,2016-12-26 08:34:54,【尊享版】男藏青,XXL,来了呀
单***1,2016-12-26 08:34:24,[升级版]男深灰,XL,稍微薄了点，还好
华***莉,2016-12-26 08:33:35,【尊享版】女黑色,XL,材料无双12买的好，但不讲够了，凑合吧。
笔***默,2016-12-26 08:31:05,【超柔版】女黑色,XL,感觉有点薄，质量一般。。
1***n,2016-12-26 08:30:26,【尊享版】女紫色,M,买给奶奶孝心保暖衣，她可喜欢了！
1***n,2016-12-26 08:30:26,【尊享版】男深灰,L,买给爷爷孝心保暖衣，他很喜欢！
华***飞,2016-12-26 08:25:46,【超柔版】男深灰,XXXL,这个冬天靠你了
我***7,2016-12-26 08:22:38,【超柔版】男酒红,L,质量很好，值得购买
t***0,2016-12-26 08:21:49,【超柔版】男藏青,L,不错 穿起来很舒服
起***市,2016-12-26 08:12:56,【尊享版】男深灰,L,买给爸爸的很保暖 跟图片一样没有色差 很满意的一次购物 给五颗星
边***行,2016-12-26 08:11:10,【尊享版】男深灰,XL,家人很喜欢，柔软亲肤，穿着舒服，大小合适，颜色很正，好评！好评！
边***行,2016-12-26 08:11:10,【尊享版】男酒红,XL,家人很喜欢，柔软亲肤，穿着舒服，大小合适，颜色很正，好评！好评！
边***行,2016-12-26 08:11:10,【尊享版】男深灰,XXL,家人很喜欢，柔软亲肤，穿着舒服，大小合适，颜色很正，好评！好评！
李***5,2016-12-26 08:11:01,【尊享版】男浅灰,L,还行，不掉毛，但是买小了点点
t***3,2016-12-26 08:07:01,【超柔版】男藏青,XXXXXL,不错，穿上很贴身
买***3,2016-12-26 08:05:46,【超柔版】男藏青,XXXL,号码3xL还是小了一点，穿着挺暖和的
梦***夕,2016-12-26 08:05:11,【尊享版】男浅灰,XL,还好
f***8,2016-12-26 08:04:32,【超柔版】男浅灰,XXXXL,ok
f***8,2016-12-26 08:04:32,【超柔版】男深灰,XXL,ok
安***a,2016-12-26 08:03:56,【尊享版】男浅灰,XL,质量挺好的，挺喜欢的。
张***5,2016-12-26 08:03:44,【超柔版】女紫色,XXL,挺好的，给奶奶买的，老人家说很暖和
w***0,2016-12-26 08:02:17,【超柔版】男藏青,XXXXXL,尺码标准的  五星好评
c***1,2016-12-26 07:52:50,【尊享版】男藏青,XL,衣服看起来很不错，质量绝对ok
c***1,2016-12-26 07:52:50,【超柔版】男咖啡,XL,质量不错哦，很满意。
右***2,2016-12-26 07:52:34,[升级版]女紫罗兰,XXL,还没穿，穿过再来
李***0,2016-12-26 07:45:20,[升级版]男深灰,XXXL,真心不好。还没去年我买40几块的厚，这评论没差评。有的话我给差评差评
吴***4,2016-12-26 07:42:07,【超柔版】女黑色,L,收货一天，袖口就爆线了，问了卖家，什么补救措施都没有，真的是很不负责任的卖家，大家别相信他，好评都是刷出来的！
m***8,2016-12-26 07:39:06,【超柔版】男深灰,L,就是有点偏小
女***弹,2016-12-26 07:32:54,【尊享版】男藏青,XXL,好薄
k***6,2016-12-26 07:31:52,【超柔版】男浅灰,XXXL,东西不错。
t***0,2016-12-26 07:31:42,【超柔版】男藏青,XL,质量不错，加绒的够厚够保暖了
邛***子,2016-12-26 07:28:47,【超柔版】男深灰,XXXL,大小合适，满意
鲁***干,2016-12-26 07:27:49,【尊享版】男深灰,XL,质量还行吧
鲁***干,2016-12-26 07:27:04,【尊享版】男藏青,XL,质量还行吧
暮***颜,2016-12-26 07:24:17,【超柔版】男深灰,L,偏小
暮***颜,2016-12-26 07:24:17,【超柔版】男浅灰,L,偏小
l***2,2016-12-26 07:23:30,【超柔版】男墨绿,XL,满意
真***啊,2016-12-26 07:20:37,【尊享版】男浅灰,XL,真的很保暖，一件就很暖和，穿上也很舒服。
a***6,2016-12-26 07:20:33,【超柔版】男酒红,XXXL,没有管物流，却没想到没到货，系统却自己收单了，要哭死，还好马上跟店家联系了，店家说丢件了，马上给我补上，三四天就到货了，质量也不错&hellip;&hellip;
l***o,2016-12-26 07:19:32,【超柔版】男藏青,XXL,衣服质量很好，也很暖和，冬天穿非常适合，店主很周到，快递速度也很快。
小***天,2016-12-26 07:16:01,【超柔版】男藏青,L,保暖性毋庸置疑，但是弹力不太够，穿了一个星期裤子破了，一分钱一分货吧
小***天,2016-12-26 07:16:01,【超柔版】男咖啡,XXL,保暖性毋庸置疑，但是弹力不太够，穿了一个星期裤子破了，一分钱一分货吧
苏***3,2016-12-26 07:03:54,[升级版]男深灰,L,穿着很暖和。
小***o,2016-12-26 06:46:36,[升级版]男浅灰,XL,挺厚实的，不错
再***人,2016-12-26 06:42:40,【超柔版】男酒红,XXL,货己收到，物流很快，两次购物都满意，给你好评5分
t***4,2016-12-26 06:37:47,[升级版]男浅灰,XXXL,此用户没有填写评论!
会***图,2016-12-26 06:14:05,【超柔版】男深灰,XL,给力    很满意???
张***8,2016-12-26 05:13:31,【尊享版】男深灰,XXL,不好意思   忘记了   穿着挺舒服的
上***佳,2016-12-26 04:23:03,【尊享版】男藏青,XXL,物流很快，衣服穿着很舒适，先后买了两套，价格也划算！
t***8,2016-12-26 02:35:10,[升级版]男深灰,XXXL,裤子分布不均匀，小腿太挤，裤裆太底
p***5,2016-12-26 02:13:05,[升级版]男藏青,XL,用了一段时间感觉还可以
y***0,2016-12-26 02:03:58,【尊享版】男深灰,L,偏小，不合身
s***1,2016-12-26 02:01:11,【超柔版】男藏青,XL,里面加绒的，很暖和，而且修身，超喜欢
h***w,2016-12-26 01:35:13,【尊享版】男深灰,XL,买大了
h***w,2016-12-26 01:35:13,【尊享版】男浅灰,XL,买大了
我***1,2016-12-26 01:34:09,【尊享版】男深灰,XXL,秋裤吧？薄的要命！就这还是加绒的？
庞***云,2016-12-26 01:27:54,【超柔版】男酒红,XL,宝贝收到，穿了几天感觉挺舒服的不错
欧***o,2016-12-26 01:08:59,【超柔版】男藏青,L,物流很快，衣服很合身，穿起来舒服，穿起来很暖和。
q***q,2016-12-26 00:59:47,[升级版]男藏青,L,好看
天***心,2016-12-26 00:58:08,[升级版]男藏青,L,2016年穿的第一件保暖，，，质量很好，南极人的保暖绝对可以。
b***1,2016-12-26 00:51:40,【超柔版】男藏青,XL,很暖和的，，，，
亮***3,2016-12-26 00:41:48,【超柔版】男浅灰,XXL,质量很好，好暖和，爸爸穿着好适合，好评！第二次购买了！
0***w,2016-12-26 00:29:54,【超柔版】男紫色,XXL,给老爸买的，刚好合身，老爸很喜欢。
0***w,2016-12-26 00:29:54,【超柔版】女紫色,XXL,给老妈买的，刚好合身，老妈很喜欢。
九***斌,2016-12-26 00:23:34,【尊享版】男浅灰,XXXL,给朋友买的，大小合适，他非常喜欢，他还以为很贵呢。打算再买一套换着穿
1***丹,2016-12-26 00:22:35,[升级版]女中国红,XXL,还好吧
1***丹,2016-12-26 00:22:35,【超柔版】男深灰,XXXL,还好吧
1***丹,2016-12-26 00:22:35,[升级版]男藏青,XXXL,还好吧
1***丹,2016-12-26 00:22:35,【超柔版】女黑色,XXL,还好吧
燕***1,2016-12-26 00:22:25,【尊享版】男深灰,XXXL,衣服质量好，发货速度快
吴***8,2016-12-26 00:16:26,【尊享版】男深灰,L,老爸的 他还没穿 他说看行
t***2,2016-12-26 00:08:18,【尊享版】男深灰,XL,不错，很舒服，后期续评
凤***8,2016-12-26 00:01:48,【尊享版】男深灰,XL,衣服穿着很合身
w***约,2016-12-25 23:57:05,[升级版]男深灰,XXL,上当受骗，这也太薄了。
沈***6,2016-12-25 23:53:51,【超柔版】男深灰,XL,?
m***e,2016-12-25 23:48:29,【超柔版】男深灰,XXXXXL,挺厚实，还可以
a***悔,2016-12-25 23:48:01,【超柔版】男深灰,XL,老公很喜欢，很舒服，很满意，给力，
时***饰,2016-12-25 23:47:56,【超柔版】女黑色,XXXXL,一般般
安***淞,2016-12-25 23:42:32,【超柔版】女黑色,XXL,好评
陈***昂,2016-12-25 23:41:08,[升级版]男深灰,L,第二次买了，不错，质量都很好。老公很喜欢。保暖
佳***2,2016-12-25 23:40:50,【尊享版】男深灰,XXXL,衣服做工很细，穿起来合身，很休闲。北方朋友建议买加厚的。
p***6,2016-12-25 23:39:39,【超柔版】男藏青,L,第二套了
那***6,2016-12-25 23:36:34,【超柔版】男浅灰,XXXXL,好看，很合身，很厚
黄***7,2016-12-25 23:36:19,【尊享版】男浅灰,XXL,很好
d***y,2016-12-25 23:29:58,[升级版]男深灰,XL,收到货晚上就穿上了，可能是人的体型对不上，上衣偏大，裤子有点短，总的感觉还可以，准备再买一套换洗
灬***个,2016-12-25 23:29:24,【尊享版】男浅灰,XL,很薄，没想的厚就是加绒的秋衣秋裤
哥***坏,2016-12-25 23:26:38,[升级版]男藏青,XXL,东西挺好的，穿着很舒服！！！5星好评！
z***1,2016-12-25 23:25:56,【尊享版】男深灰,L,宝贝收到了，感觉还可以，没洗不知道会不会掉色，比想象中的薄，毕竟一分价钱一分货嘛，总体来说还是可以的
t***9,2016-12-25 23:25:13,【超柔版】女黑色,XL,一次性给一家人一个买了一套，哈哈哈，冬天无忧了，毕竟是南极人。话说，我从来没在评价里看到过自己的评价，我的评价去哪儿了。
小***8,2016-12-25 23:22:41,[升级版]男深灰,XL,气球
小***8,2016-12-25 23:22:41,【超柔版】女紫色,XL,起球
颜***儿,2016-12-25 23:21:10,【尊享版】男深灰,XXXL,就是有点薄，手感很好
俊***1,2016-12-25 23:20:30,[升级版]女中国红,L,给老婆买的，看起来不错可是收到货有点失望，款式不好怎么看，老婆不喜欢
相***0,2016-12-25 23:19:42,【尊享版】男深灰,L,尺码好不标准，衣服跟裤子都短了，平常都是买这个码子的都是刚好合适，在你们家买的好短?
史***0,2016-12-25 23:19:19,【超柔版】男深灰,XXXXXL,穿的很舒服  很厚实  性价比高  值得购买?
明***4,2016-12-25 23:18:49,【超柔版】男深灰,L,真不错.买了几件了
s***1,2016-12-25 23:18:48,【尊享版】男藏青,XXXL,物流还好，质量和描述基本一致，总体还算满意
如***4,2016-12-25 23:16:36,【尊享版】男深灰,XL,不错
z***s,2016-12-25 23:16:31,【超柔版】男藏青,XXL,好评
静***8,2016-12-25 23:15:06,【超柔版】男浅灰,XXXXXL,看着还挺好的，不知道效果如何？
a***x,2016-12-25 23:11:50,【超柔版】女紫色,L,质量挺不错的
t***8,2016-12-25 23:11:22,【超柔版】男深灰,XXL,质量还可以，厚薄正好，穿着不臃肿。
丶***海,2016-12-25 23:10:40,【超柔版】女紫色,XXXXL,好
田***6,2016-12-25 23:08:31,[升级版]女中国红,XL,已经是第二次购买了
t***灵,2016-12-25 23:07:44,[升级版]男深灰,XXL,和想象中的不一样，比以前买的薄，将就着穿吧
艳***绪,2016-12-25 23:07:24,【超柔版】女黑色,XL,应该很保暖。拍的有点大了
s***s,2016-12-25 23:05:56,【尊享版】男藏青,XXL,码数偏小很多
t***5,2016-12-25 23:05:02,【超柔版】男藏青,XXL,质量很好&apos;没有色差&apos;老公穿着好看也很喜欢?
w***7,2016-12-25 23:02:44,【尊享版】男藏青,XXL,不错挺好的好评
l***朱,2016-12-25 23:01:30,【超柔版】男酒红,XL,与其说是酒红色，更像是豆沙红
默***沫,2016-12-25 22:59:39,【超柔版】男深灰,XXL,就穿了一次，就烂了2.个洞
荣***坡,2016-12-25 22:59:07,[升级版]男深灰,XL,不错
司***先,2016-12-25 22:54:55,【尊享版】男深灰,XXL,特别薄
y***1,2016-12-25 22:54:21,【尊享版】男深灰,XL,衣服质量不错，就是买小了一号
t***5,2016-12-25 22:51:13,[升级版]男藏青,XXL,先说好的吧，保暖效果还不错。但是裤子的设计不符合人体工学，穿着裆部不舒服！其次，穿了两天后，裤子的大腿根部处就磨出了好几个洞！联系客服，说给我5元让我去补洞，结果半天也没给我发过来&hellip;很失望！！还有为什么不支持传图呢？
d***6,2016-12-25 22:51:09,【超柔版】男咖啡,XL,暖和很暖和，就是买小了。
t***1,2016-12-25 22:48:32,【超柔版】男藏青,XXXXXL,衣服有点小。
温***园,2016-12-25 22:45:31,【超柔版】男深灰,XXXXL,买给老爸的，一次买了两套
s***u,2016-12-25 22:44:36,【超柔版】男深灰,XXXXL,很好
s***u,2016-12-25 22:44:36,【超柔版】男浅灰,XXXXL,很好
c***s,2016-12-25 22:44:11,【尊享版】女黑色,XXL,一般吧，挺薄的。
t***1,2016-12-25 22:43:24,【超柔版】男酒红,XXXL,质量不太好！颜色也不正、不太满意的一次购物，
米***儿,2016-12-25 22:38:57,【尊享版】男浅灰,XXL,宝贝质量很好，爸爸很喜欢，买了两套，给了老公爸爸一套，他们都很喜欢，喜欢的亲可以下手哦。
s***9,2016-12-25 22:38:23,【超柔版】男藏青,XXXXL,好评！再买一件！
稀***小,2016-12-25 22:33:47,【尊享版】男深灰,L,不厚，有点薄，没有去年买的好
稀***小,2016-12-25 22:33:47,【尊享版】男藏青,L,不厚，有点薄，没有去年的好
a***4,2016-12-25 22:33:39,【尊享版】男深灰,XXL,这价位可以了
李***妮,2016-12-25 22:33:20,[升级版]男浅灰,XXL,衣服很柔软，穿上舒服。总感觉衣服大，裤子小。
a***0,2016-12-25 22:32:56,[升级版]男藏青,XL,买给家中老人，合老人心水。
t***1,2016-12-25 22:27:21,【超柔版】男酒红,XXL,衣服不错颜色好看穿着也暖和
粟***么,2016-12-25 22:25:40,【尊享版】男藏青,XL,南极人就是好
巫***城,2016-12-25 22:24:59,【超柔版】男墨绿,XXXL,垃圾，又贵，还掉毛，不想多说
s***5,2016-12-25 22:23:22,【超柔版】男浅灰,XXXXL,这次真的要给差评，我这穿了一个星期左右，经常炸线咱就不说了，裤裆那里烂了个洞，而且还起球。质量就有问题。还不能传图，不然拍照给你看。
l***2,2016-12-25 22:21:17,【尊享版】女紫色,M,不错的
1***y,2016-12-25 22:21:08,【尊享版】男深灰,L,衣服很差的，和描述的不一样
y***g,2016-12-25 22:19:33,【尊享版】男深灰,XXL,帮别人买的，据说不错
y***6,2016-12-25 22:19:15,[升级版]男深灰,XXL,衣服质量特别差，卖家没有一点诚心度，和售后的客服联系半天才回复一句！第一次和第二次的质量也不一样，估计好多好评是刷单的，要买的朋友还是去其它家看看，懒得退了，凑合穿吧
妈***8,2016-12-25 22:19:01,[升级版]男深灰,XXL,太薄太薄。不满意
小***0,2016-12-25 22:17:43,【尊享版】女红色,XXL,不怎么修身，挺薄的
小***0,2016-12-25 22:17:42,【尊享版】男酒红,XXXL,不怎么修身，挺薄的
0***冰,2016-12-25 22:17:32,【尊享版】男藏青,L,薄的呢，还要起球
p***3,2016-12-25 22:17:31,【尊享版】男藏青,XXXL,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>
东***j,2016-12-25 22:16:55,【超柔版】男藏青,XL,前面买了一套，回来穿一天裤裆下面就破了一个洞，以为是偶然又换了一套，没想到穿一天又是烂了一个洞，其实衣服布料还不错，就是裆部的针线缝制质量太差了，缝制的很紧又没弹性，张张腿就撕的开线了，而且缝制边还没多余布料，撕烂了以后自己都没法再逢起来，唉，太差了 服务再好也没用，衣服质量太差
思***凡,2016-12-25 22:15:49,【尊享版】男藏青,XL,就是有点薄
q***0,2016-12-25 22:15:02,【尊享版】男浅灰,L,物有所值吧 一分价钱一分货
我***团,2016-12-25 22:14:24,【超柔版】男咖啡,XXL,还不错
u***o,2016-12-25 22:14:18,【超柔版】男深灰,L,保暖内衣一般都那样，还不错，感觉超柔版，好紧～～
道***绝,2016-12-25 22:13:22,[升级版]男深灰,XL,很不错，买了两套加厚的，物超所值
风***0,2016-12-25 22:12:17,【超柔版】男咖啡,XXXL,第三次购买，这次买了4套，宝贝太合身了，超柔软，不掉毛。快递太给力了！
风***0,2016-12-25 22:12:17,【超柔版】男咖啡,L,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>
风***0,2016-12-25 22:12:17,【超柔版】男深灰,XXXL,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>
风***0,2016-12-25 22:12:17,【超柔版】男深灰,L,<b></b>此<b></b>用<b></b>户<b></b>没<b></b>有<b></b>填<b></b>写<b></b>评<b></b>论<b></b>!<b></b>
j***5,2016-12-25 22:06:36,【超柔版】男浅灰,XXXXL,物美价廉
c***0,2016-12-25 22:04:54,【尊享版】男藏青,L,俄老公很喜欢
巨***4,2016-12-25 22:02:30,[升级版]男藏青,XL,一分钱一分货无可厚非，给个建议，如果你想保暖好的，最好卖加绒的，价格当然贵点
周***6,2016-12-25 22:01:55,【尊享版】男浅灰,XXXL,还不错
坠***1,2016-12-25 22:01:39,[升级版]男浅灰,XXXL,发货速度很快，物流态度很好，卖家很细心解释疑惑，好评
c***8,2016-12-25 22:01:38,[升级版]男深灰,XXXXXL,质量不错，很保暖穿着很舒服，给个好评
l***k,2016-12-25 22:00:27,【尊享版】男浅灰,XL,穿了一次，起球了，保暖效果很一般
婧***。,2016-12-25 22:00:05,【尊享版】女黑色,XXL,第二次买了，给干妈买的，还不错吧，天气比较冷，多穿两件就好了，质量还好
熊***7,2016-12-25 21:59:18,【超柔版】男藏青,XL,可以。很好。
s***7,2016-12-25 21:59:14,【尊享版】男浅灰,XXL,什么东西 买了一条破一条都只是穿一次
s***7,2016-12-25 21:59:14,【尊享版】男藏青,XXL,什么东西 。买一条破一天 大家不要买
杨***6,2016-12-25 21:58:52,【尊享版】男藏青,XXL,真的。
大***9,2016-12-25 21:58:31,【尊享版】男深灰,XXL,感觉有点薄 还没拆开看
y***g,2016-12-25 21:58:26,【超柔版】男咖啡,XXL,质量差
云***3,2016-12-25 21:57:54,【超柔版】女黑色,XXXXL,给我婆婆和妈还有自己各买了一套，结果我婆婆那套什么不知道粘了什么东西，白白的糊状，恶心死了，拿去干洗店洗了，想上图给各位看看的，结果店家关闭的上图功能，
云***3,2016-12-25 21:57:54,【超柔版】女黑色,XXL,给我婆婆和妈还有自己各买了一套，结果我婆婆那套什么不知道粘了什么东西，白白的糊状，恶心死了，拿去干洗店洗了，想上图给各位看看的，结果店家关闭的上图功能，
云***3,2016-12-25 21:57:54,【尊享版】女黑色,XXL,给我婆婆和妈还有自己各买了一套，结果我婆婆那套什么不知道粘了什么东西，白白的糊状，恶心死了，拿去干洗店洗了，想上图给各位看看的，结果店家关闭的上图功能，
沈***3,2016-12-25 21:55:41,【尊享版】男浅灰,XL,一般般
小***l,2016-12-25 21:55:34,【尊享版】男酒红,XXXL,好，
孟***磊,2016-12-25 21:54:33,[升级版]男藏青,XXXL,感觉不怎么样！买的升级款的！感觉跟秋衣秋裤只加绒似的！特别薄！ 挺失望的！ 冲着这么多人好评买的，收到挺失望的！
安***旺,2016-12-25 21:51:17,【超柔版】男咖啡,XXXL,卖家服务态度好，发货速度快。
王***主,2016-12-25 21:51:15,【尊享版】女红色,XL,挺暖和的，感觉小一点
王***主,2016-12-25 21:51:15,【尊享版】男浅灰,XXL,挺暖和的，感觉小一点
放***1,2016-12-25 21:48:58,[升级版]男浅灰,L,很舒服
放***1,2016-12-25 21:48:58,[升级版]男藏青,L,很舒服
韦***元,2016-12-25 21:46:52,【超柔版】男深灰,XXL,挺好的
s***水,2016-12-25 21:45:41,【尊享版】男藏青,XXL,东西好坏先不说，百世快递也真是醉了，物流慢是双十二ok我理解，那给我送快递不能打电话吗？只会发短信吗？打个电话要花很多钱吗？服务太差也不负责任，连个电话也不打居然还说联系不到我！
风***舟,2016-12-25 21:45:38,【超柔版】男浅灰,XL,裤脚有点小了，其他都还可以
x***y,2016-12-25 21:43:30,【超柔版】男酒红,L,好
c***8,2016-12-25 21:42:32,[升级版]男浅灰,XXXL,帮朋友买的 朋友说不错 也喜欢
明***梭,2016-12-25 21:42:25,[升级版]男藏青,XXL,有点薄  不过还行
张***钱,2016-12-25 21:41:14,【尊享版】男藏青,XXL,差评&hellip;&hellip;差评&hellip;&hellip;差评&hellip;&hellip;差评&hellip;&hellip;差评&hellip;&hellip;差评&hellip;&hellip;差评&hellip;&hellip;服务态度差，好大的异味，薄的狠，大家都不要上当了，牌子是自己缝的，好假，假货，淘宝也该管管了。
诚***1,2016-12-25 21:40:48,【尊享版】男浅灰,XXXL,衣服质量很好，很舒服也暖和。真的不错，值得够买
杨***坤,2016-12-25 21:40:20,【尊享版】男藏青,XXL,丢件居然自动确认收货了，坑爹
h***8,2016-12-25 21:38:34,【超柔版】男深灰,XL,很好
丁***3,2016-12-25 21:38:31,【尊享版】男藏青,XXL,不知道多垃圾  肩膀全磨破了  让他退一半钱都不退  根本不能穿 还没人理  大家不要买
给***嘴,2016-12-25 21:37:59,【尊享版】男浅灰,XL,不错
t***5,2016-12-25 21:37:49,[升级版]女紫罗兰,M,我都买了两套了，质量还可以，快递也很快。
宛***斌,2016-12-25 21:37:28,[升级版]男浅灰,L,性价比很高
乜***奴,2016-12-25 21:36:53,【超柔版】男深灰,XL,可以，但老公说裤子稍微短点
t***1,2016-12-25 21:36:06,【尊享版】男浅灰,XXXL,给爸爸买的，爸爸说穿的挺合适的，质量还行
t***1,2016-12-25 21:36:06,【尊享版】女红色,XXL,同上
宋***9,2016-12-25 21:35:43,【超柔版】女黑色,XXXL,给爸爸妈妈买的，好评！
宋***9,2016-12-25 21:35:42,【超柔版】男酒红,XXL,给爸爸妈妈买的，好评！
t***8,2016-12-25 21:35:32,【尊享版】男酒红,XXL,大一号，还是小了
t***8,2016-12-25 21:35:32,【尊享版】男浅灰,XXL,大一号，还是小了
下***华,2016-12-25 21:35:31,【尊享版】男浅灰,XL,还不错就是短了一点！
奶***花,2016-12-25 21:35:24,[升级版]男深灰,L,买给爸爸的  说挺好的！
t***6,2016-12-25 21:34:21,【尊享版】男深灰,L,没有弹性，还有裤头松到没话说
柠***4,2016-12-25 21:34:00,【尊享版】男藏青,XXL,衣服非常非常的小！175高120斤的人穿xxl 都很紧！！真的很怀疑买的人都那么瘦吗？！退货还要自己贴运费，哎算了，就当浪费了。
罗***1,2016-12-25 21:33:16,【超柔版】男浅灰,XXL,还行。挺暖和的。
红***6,2016-12-25 21:31:57,【超柔版】男深灰,XXXXL,物流速度慢啊！六天才收到，而且衣服还是比较薄的，没有想象中的那么好。
j***x,2016-12-25 21:31:32,【超柔版】女黑色,L,不想说什么，不支持传图片就足以说明什么吧！太薄了！不暖和，买的最贵的都那么薄，失望了！差评！收到后还破了一块！伤心?！
